x,y,z,type
-11676679.24,5339937.97,1344.03,1
-11674775.35,5340622.62,1389.64,2
-11677134.6,5340468.52,1364.11,2
-11674699.11,5340926.96,1391.55,2
-11677210.88,5340698.23,1368.22,2
-11676981.34,5340242.96,1356.25,1
-11677135.46,5340546.91,1368.62,2
-11675079.45,5340090.74,1379.19,2
-11675003.85,5340166.52,1381.94,2
-11674699.24,5340621.47,1390.08,2
-11677135.75,5340698.23,1370.88,1
-11676221.31,5339785.41,1352.72,2
-11674622.22,5340850.67,1390.67,2
-11674699.58,5340546.48,1390.78,2
-11676759.09,5340089.17,1348.77,1
-11674622.34,5340773.66,1389.23,2
-11677058.85,5340546.67,1368.43,1
-11677134.85,5340926.83,1369.32,2
-11674699.97,5340469.46,1391.93,2
-11677059.75,5340621.76,1366.93,2
-11674775.59,5340317.79,1389.65,2
-11674622.86,5340623.33,1390.17,2
-11676983.02,5340470.32,1366.3,2
-11674546.6,5340927.32,1384.85,2
-11676372.24,5339860.84,1345.43,1
-11675308.16,5339861.37,1383.05,2
-11674547.08,5340850.8,1388.63,2
-11674699.79,5340394.25,1391.33,2
-11676604.1,5340014.12,1343.38,1
-11674622.71,5340546.57,1391.24,2
-11677059.1,5340774.89,1364.69,2
-11676680.18,5340088.37,1346.67,1
-11676983.09,5340545.77,1366.79,2
-11674851.72,5340165.44,1389.25,2
-11674546.31,5340698.61,1386.99,2
-11677058.37,5340927.26,1370.01,2
-11674699.8,5340316.67,1391.32,2
-11676297.34,5339861.98,1347.54,1
-11676983.51,5340696.84,1361.57,2
-11674469.63,5340850.47,1388.55,2
-11674622.58,5340394.17,1391.89,2
-11674544.74,5340546.41,1387.83,2
-11674471.17,5340773.81,1382.46,2
-11676982.66,5340775.61,1365.46,2
-11676908.03,5340545.7,1362.69,2
-11676982.17,5340851.09,1369.64,2
-11674851.66,5340089.51,1390.12,2
-11676982.49,5340927.06,1371.65,2
-11674470.84,5340622.5,1385.76,2
-11674621.66,5340317.95,1392.21,2
-11676830.83,5340469.1,1364.97,1
-11675384.22,5339785.21,1377.49,2
-11674394.04,5340850.44,1385.2,2
-11675155.95,5339860.09,1386.34,2
-11675003.96,5339937.83,1386.61,2
-11674470.25,5340545.92,1386.37,2
-11676754.29,5340391.11,1363.14,2
-11676907.57,5340851.05,1368.73,2
-11674699.36,5340166.24,1391.75,2
-11676906.86,5340927.21,1372.51,2
-11674470.67,5340469.29,1382.96,2
-11674394.41,5340622.33,1383.49,2
-11674546.33,5340317.42,1388.51,2
-11676142.73,5339859.99,1355.5,1
-11676757.21,5340467.89,1357.55,1
-11674318.36,5340850.72,1381.85,1
-11676600.97,5340240.4,1351.0,1
-11676830.83,5340774.96,1368.52,2
-11674698.28,5340089.34,1391.74,2
-11676830.02,5340926.85,1370.6,2
-11674394.55,5340470.01,1380.35,2
-11674318.07,5340622.44,1380.0,2
-11674470.88,5340318.42,1385.37,2
-11675838.75,5339782.86,1362.6,1
-11676680.3,5340467.94,1351.96,1
-11674851.74,5339936.72,1388.73,2
-11674394.61,5340394.25,1380.55,2
-11674318.79,5340545.97,1380.68,2
-11676298.66,5340013.8,1355.04,1
-11676753.52,5340775.01,1363.24,1
-11676679.46,5340547.29,1355.12,2
-11674623.68,5340089.12,1393.26,2
-11676754.17,5340850.35,1368.09,1
-11674546.05,5340165.63,1394.77,2
-11676754.65,5340926.9,1371.54,2
-11674696.01,5340012.95,1388.2,2
-11674242.08,5340622.08,1375.42,2
-11676681.75,5340621.81,1357.17,1
-11676146.03,5339939.8,1357.37,2
-11674166.02,5340927.12,1377.02,2
-11676604.02,5340469.61,1350.04,1
-11674166.01,5340850.9,1377.66,2
-11676679.05,5340698.58,1360.19,1
-11674318.03,5340393.78,1377.92,2
-11674165.96,5340774.35,1376.85,2
-11676602.37,5340547.98,1352.65,2
-11674242.44,5340470.43,1373.81,2
-11674623.05,5340013.1,1392.07,2
-11674166.18,5340622.1,1371.61,2
-11676069.4,5339939.47,1359.35,1
-11676602.73,5340624.07,1358.76,1
-11676524.11,5340471.91,1349.32,2
-11674090.31,5340774.58,1373.05,2
-11676603.07,5340775.81,1362.56,1
-11674394.0,5340165.93,1391.21,2
-11674470.82,5340089.9,1394.88,2
-11676603.61,5340850.44,1361.1,2
-11676525.35,5340547.81,1353.69,2
-11674166.05,5340470.91,1371.66,1
-11676449.7,5340393.11,1346.04,1
-11676602.29,5340928.45,1366.14,2
-11674242.51,5340317.86,1380.86,2
-11676527.86,5340623.34,1355.71,2
-11675611.17,5339786.59,1369.27,1
-11674013.85,5340850.6,1370.61,1
-11676452.14,5340471.65,1348.26,2
-11674090.35,5340545.87,1372.18,2
-11676527.37,5340698.82,1355.51,2
-11674623.32,5339936.5,1390.52,2
-11674014.74,5340698.1,1371.08,2
-11676454.51,5340545.29,1348.83,1
-11674242.95,5340241.2,1381.33,2
-11676525.99,5340851.3,1361.77,2
-11674166.45,5340317.99,1377.15,2
-11676449.16,5340623.36,1350.74,1
-11673938.28,5340850.06,1366.75,2
-11674927.54,5339784.77,1385.32,2
-11674014.32,5340545.75,1368.35,1
-11675993.78,5340011.14,1362.84,1
-11674089.3,5340393.71,1373.93,1
-11673938.22,5340774.06,1365.56,2
-11676448.43,5340700.02,1356.82,2
-11676367.01,5340470.32,1347.38,1
-11676068.28,5340088.66,1357.64,1
-11674166.43,5340241.76,1378.21,2
-11676451.44,5340850.16,1358.03,2
-11676450.91,5340926.52,1358.58,1
-11675460.78,5339785.21,1373.7,2
-11676372.73,5340624.91,1350.26,2
-11673861.26,5340851.02,1367.54,2
-11673937.93,5340542.22,1362.4,1
-11676294.96,5340470.32,1349.76,2
-11673861.05,5340774.83,1363.84,2
-11676374.66,5340700.39,1355.23,1
-11673863.27,5340697.74,1362.66,2
-11676297.32,5340546.62,1347.86,2
-11674013.75,5340317.79,1377.2,2
-11675612.78,5339861.62,1371.76,2
-11674393.86,5339936.89,1382.6,2
-11675840.71,5340013.58,1375.08,2
-11676218.84,5340471.04,1354.53,1
-11676296.26,5340700.72,1349.17,1
-11674166.67,5340089.57,1371.3,1
-11676298.15,5340775.2,1349.6,2
-11673785.45,5340621.74,1360.14,2
-11676300.01,5340927.78,1350.49,1
-11673709.91,5340926.43,1366.05,2
-11676219.55,5340622.29,1350.17,1
-11673790.57,5340543.74,1359.33,1
-11673709.77,5340850.57,1369.29,2
-11676145.44,5340470.89,1354.54,2
-11674087.94,5340093.28,1362.7,1
-11673710.11,5340775.76,1364.48,2
-11675993.8,5340240.08,1359.06,2
-11676218.58,5340699.5,1349.34,2
-11673787.92,5340469.85,1360.34,1
-11676144.12,5340546.62,1354.58,2
-11676222.82,5340850.37,1350.4,1
-11676220.93,5340925.91,1350.68,1
-11674242.43,5339937.25,1377.71,2
-11673634.21,5340850.25,1362.41,2
-11673709.23,5340541.47,1359.54,1
-11676068.19,5340470.93,1356.28,2
-11673936.61,5340166.6,1368.99,2
-11676144.51,5340774.1,1351.19,1
-11676068.41,5340546.3,1358.16,2
-11673709.62,5340469.6,1372.2,1
-11673633.88,5340618.73,1356.76,2
-11676066.28,5340622.87,1359.68,1
-11675992.67,5340471.36,1355.44,2
-11673709.69,5340394.05,1372.8,2
-11676068.21,5340697.8,1356.81,2
-11675837.83,5340241.35,1360.33,1
-11673563.69,5340617.87,1352.71,1
-11675916.47,5340394.54,1353.28,1
-11676069.07,5340850.17,1352.88,2
-11673482.29,5340929.37,1351.9,2
-11673480.46,5340848.14,1352.98,1
-11675914.91,5340467.92,1355.49,1
-11673786.14,5340165.47,1377.33,2
-11673479.4,5340700.46,1359.6,1
-11675917.73,5340547.82,1361.19,2
-11675384.6,5339936.91,1381.96,2
-11675232.42,5339860.28,1385.3,2
-11675917.29,5340622.59,1367.83,2
-11673558.09,5340394.02,1365.06,1
-11675917.35,5340697.71,1368.9,2
-11673479.36,5340535.08,1354.15,1
-11673633.91,5340241.9,1372.22,2
-11675840.57,5340547.53,1362.63,1
-11673947.91,5339933.8,1347.58,1
-11674318.28,5339785.07,1373.47,2
-11673404.13,5340624.26,1355.63,1
-11675841.64,5340623.08,1366.8,2
-11675688.97,5340316.45,1364.76,1
-11673329.28,5340850.79,1348.19,1
-11675384.48,5340013.54,1383.34,2
-11673403.44,5340540.51,1352.05,1
-11675840.99,5340698.41,1370.18,2
-11673632.81,5340166.29,1371.59,2
-11675840.44,5340773.17,1362.85,2
-11673787.29,5340012.14,1366.49,1
-11673405.16,5340468.44,1354.83,2
-11675232.78,5339937.81,1386.62,2
-11675078.64,5339860.63,1386.04,2
-11675840.27,5340928.0,1358.41,2
-11673252.66,5340928.69,1345.7,2
-11675764.17,5340622.6,1367.58,2
-11673254.48,5340848.76,1344.51,2
-11675308.35,5340013.41,1384.26,2
-11675688.66,5340470.32,1361.64,2
-11675764.13,5340698.3,1371.6,2
-11673255.61,5340697.47,1354.6,2
-11675764.55,5340774.46,1365.66,1
-11673330.56,5340467.86,1352.23,1
-11675689.03,5340546.7,1366.81,2
-11675155.74,5339937.69,1387.38,2
-11675764.23,5340928.32,1358.88,2
-11673178.5,5340930.16,1344.86,1
-11675688.66,5340622.91,1371.77,1
-11674774.79,5339784.65,1380.71,2
-11673175.77,5340852.59,1335.43,2
-11675536.25,5340318.27,1367.34,2
-11675612.27,5340471.31,1359.27,2
-11673177.07,5340698.19,1350.37,2
-11675689.38,5340773.49,1366.92,2
-11675689.0,5340849.37,1360.66,2
-11673177.57,5340622.48,1354.56,2
-11673099.66,5340928.21,1340.64,1
-11675612.08,5340622.62,1373.7,2
-11673100.75,5340857.23,1333.07,2
-11673087.68,5340920.18,1338.55,2
-11675155.3,5340013.38,1386.37,2
-11674699.21,5339785.03,1376.17,2
-11675612.6,5340698.46,1374.8,2
-11675307.55,5340165.77,1379.94,2
-11673107.73,5340695.4,1348.76,1
-11673556.27,5340014.95,1358.34,2
-11675613.24,5340772.62,1367.16,2
-11675536.59,5340546.74,1368.86,2
-11675613.36,5340850.32,1360.61,2
-11673101.44,5340619.98,1352.67,2
-11673022.11,5340937.31,1338.74,2
-11675536.64,5340621.85,1375.08,2
-11673025.77,5340847.93,1329.66,2
-11673176.12,5340391.31,1348.62,1
-11675080.64,5340013.26,1384.85,2
-11675460.72,5340471.7,1364.83,2
-11673021.35,5340776.23,1337.83,2
-11675537.63,5340697.01,1369.85,1
-11675155.66,5340089.66,1383.44,2
-11675232.12,5340166.41,1380.69,2
-11673027.48,5340698.9,1347.38,1
-11675536.62,5340774.56,1364.69,1
-11675460.01,5340547.19,1370.56,2
-11674927.59,5339936.37,1387.65,2
-11675536.63,5340848.92,1361.73,1
-11675536.56,5340927.69,1364.25,2
-11672953.62,5340909.41,1338.76,2
-11675460.23,5340622.42,1374.73,2
-11672945.58,5340855.53,1338.92,2
-11673027.31,5340546.38,1349.92,1
-11672947.77,5340777.4,1327.86,2
-11675004.07,5340013.75,1385.29,2
-11675459.76,5340698.75,1372.4,2
-11675155.35,5340165.08,1378.11,2
-11673834.59,5339777.19,1338.75,2
-11672943.03,5340695.13,1336.63,2
-11672909.16,5340869.79,1338.76,2
-11673025.52,5340470.08,1349.39,1
-11675460.11,5340849.75,1363.74,1
-11675459.65,5340926.68,1368.82,2
-11675384.28,5340622.44,1378.29,2
-11672869.8,5340849.89,1334.96,2
-11675229.62,5340318.31,1370.33,2
-11672872.73,5340772.01,1324.78,2
-11672877.31,5340701.23,1327.52,2
-11675003.97,5340090.11,1384.24,2
-11675385.52,5340774.75,1372.34,1
-11672948.25,5340470.4,1347.74,2
-11675307.1,5340545.9,1378.87,2
-11672875.61,5340617.7,1338.82,1
-11672870.23,5340626.65,1336.76,2
-11674774.76,5339937.78,1386.57,2
-11675308.5,5340622.25,1381.19,2
-11672953.44,5340400.39,1343.95,1
-11672794.12,5340854.17,1328.91,2
-11675231.75,5340469.97,1380.35,2
-11672866.96,5340544.59,1345.6,1
-11675308.64,5340698.32,1377.53,2
-11672925.56,5340355.69,1338.74,2
-11675155.96,5340394.27,1376.39,2
-11672796.26,5340615.69,1338.77,2
-11672792.06,5340625.77,1337.08,2
-11674698.24,5339936.24,1380.39,2
-11672719.99,5340849.58,1318.76,2
-11673828.1,5339735.85,1338.66,2
-11674546.69,5339859.85,1384.7,2
-11675155.48,5340469.47,1379.09,2
-11672794.4,5340545.1,1347.24,2
-11674775.43,5340013.34,1390.4,2
-11675231.69,5340698.51,1380.56,2
-11672863.12,5340372.09,1338.74,2
-11672719.99,5340701.08,1329.19,2
-11674928.3,5340165.96,1385.81,2
-11673407.41,5339861.94,1350.11,1
-11672796.45,5340472.94,1345.53,2
-11675156.54,5340546.29,1383.34,2
-11675079.13,5340394.68,1381.88,2
-11672724.27,5340596.58,1338.76,1
-11672645.3,5340924.81,1328.84,2
-11672648.9,5340848.79,1322.04,2
-11672800.66,5340399.06,1341.07,1
-11675003.87,5340317.45,1385.61,2
-11674470.92,5339860.58,1379.29,2
-11672795.66,5340387.88,1337.32,2
-11675079.62,5340469.34,1379.91,2
-11672722.28,5340538.59,1351.65,2
-11673024.98,5340090.37,1354.77,1
-11674927.14,5340241.41,1386.38,2
-11672799.41,5340347.45,1338.7,2
-11674774.79,5340089.28,1391.33,2
-11675003.42,5340394.23,1384.53,2
-11672792.86,5340313.5,1343.16,1
-11672567.53,5340847.27,1325.92,2
-11672571.57,5340780.45,1317.22,2
-11672646.27,5340551.1,1338.63,2
-11674394.71,5339860.67,1377.51,2
-11675003.51,5340469.03,1383.33,2
-11675080.13,5340698.07,1381.94,2
-11674775.23,5340165.37,1390.98,2
-11672715.48,5340340.59,1338.75,2
-11675003.21,5340546.43,1385.96,2
-11675079.46,5340850.54,1380.84,2
-11672566.42,5340626.38,1330.07,2
-11675079.85,5340926.48,1378.8,2
-11672495.07,5340926.71,1325.46,2
-11672595.03,5340529.49,1338.77,2
-11673782.42,5339720.62,1337.27,2
-11672492.07,5340849.62,1320.8,2
-11675003.55,5340622.48,1385.46,2
-11672565.55,5340548.25,1335.89,2
-11674318.22,5339860.67,1376.08,2
-11674546.88,5340012.75,1394.52,2
-11672655.9,5340330.06,1338.74,2
-11674927.51,5340546.43,1386.89,2
-11674851.37,5340394.37,1387.24,2
-11674090.64,5339785.87,1365.91,1
-11675003.57,5340926.76,1381.01,2
-11672415.44,5340847.9,1327.95,2
-11672570.73,5340384.71,1336.56,2
-11672488.55,5340545.77,1328.84,2
-11674851.86,5340469.94,1388.06,2
-11672413.89,5340774.09,1320.52,2
-11674927.55,5340698.81,1388.49,2
-11674698.21,5340241.56,1391.4,2
-11674241.96,5339862.23,1371.38,2
-11674622.87,5340165.75,1393.49,2
-11672489.64,5340472.56,1333.41,2
-11672500.09,5340441.3,1338.76,2
-11674015.12,5339785.45,1361.37,2
-11674318.41,5339937.2,1377.81,2
-11672337.35,5340928.24,1334.24,2
-11672493.3,5340393.91,1338.94,1
-11672343.6,5340772.95,1324.78,2
-11674775.79,5340469.84,1389.81,2
-11674166.78,5339861.52,1373.03,2
-11674851.3,5340698.48,1390.24,2
-11674623.54,5340241.59,1392.35,2
-11672338.77,5340694.51,1320.12,2
-11674851.57,5340774.66,1389.49,2
-11672541.36,5340259.9,1338.74,2
-11674775.97,5340545.52,1390.11,2
-11672489.74,5340318.5,1332.28,2
-11674852.32,5340926.56,1387.34,2
-11672872.45,5339937.07,1355.55,2
-11672417.94,5340396.7,1335.01,2
-11672263.64,5340847.31,1330.26,2
-11673936.81,5339790.11,1356.78,1
-11674090.17,5339861.39,1372.58,2
-11674773.01,5340698.87,1391.06,2
-11672489.19,5340242.79,1338.51,2
-11672719.05,5340013.84,1355.88,1
-11674775.07,5340774.15,1391.67,2
-11672264.31,5340620.84,1317.05,2
-11674776.03,5340851.08,1390.38,2
-11674775.4,5340926.18,1390.43,2
-11673800.87,5339759.11,1338.74,2
-11672186.3,5340927.58,1328.23,2
-11674622.4,5340469.36,1391.28,2
-11673091.72,5339780.84,1341.19,1
-11672186.51,5340773.48,1324.78,2
-11672492.34,5340167.38,1341.13,1
-11674698.54,5340697.94,1391.21,2
-11672573.72,5340086.36,1352.0,1
-11674015.85,5339860.47,1364.68,1
-11674470.45,5340243.73,1389.98,2
-11672415.03,5340241.96,1334.75,2
-11672185.72,5340698.21,1321.69,2
-11674242.27,5340013.23,1375.59,2
-11672263.5,5340471.3,1321.51,2
-11674698.95,5340775.13,1390.91,2
-11674317.32,5340089.34,1383.49,2
-11674699.1,5340850.76,1391.47,2
-11674545.87,5340394.19,1386.67,2
-11672337.89,5340322.53,1334.86,2
-11672188.21,5340620.91,1319.18,2
-11672110.16,5340928.35,1326.1,2
-11672184.91,5340548.14,1311.79,2
-11672418.0,5340168.17,1334.9,2
-11674545.87,5340469.83,1386.75,2
-11674622.7,5340698.4,1390.28,2
-11674394.13,5340242.79,1385.95,2
-11672110.94,5340697.19,1323.7,2
-11672185.26,5340470.45,1317.31,2
-11674317.4,5340165.71,1384.92,2
-11672108.17,5340620.7,1319.83,2
-11674622.76,5340927.49,1389.41,2
-11672113.22,5340544.73,1313.84,2
-11674545.91,5340622.48,1388.32,2
-11674394.35,5340317.6,1383.46,2
-11672033.53,5340851.48,1326.97,2
-11674018.72,5339934.62,1359.71,2
-11673711.47,5339787.0,1347.61,2
-11672338.63,5340166.67,1335.95,2
-11672034.21,5340772.88,1329.77,2
-11672262.44,5340241.0,1328.92,2
-11672037.98,5340694.64,1324.23,2
-11672110.27,5340472.49,1314.75,2
-11674545.68,5340774.08,1385.9,2
-11672035.99,5340620.52,1320.04,2
-11673853.66,5339861.39,1343.89,1
-11671960.71,5340777.11,1331.96,2
-11672335.97,5340089.97,1338.14,2
-11674470.64,5340697.85,1382.58,2
-11672034.64,5340471.62,1310.14,2
-11671963.78,5340703.08,1335.25,2
-11674166.71,5340166.03,1372.92,1
-11674394.69,5340546.11,1383.74,2
-11671960.66,5340619.87,1323.87,2
-11672642.62,5339860.86,1358.89,2
-11674471.47,5340927.34,1386.09,2
-11672035.51,5340396.79,1320.8,2
-11671958.32,5340544.72,1317.99,2
-11672185.81,5340166.53,1332.11,2
-11674317.94,5340469.94,1377.91,2
-11672343.19,5340015.05,1339.22,2
-11673858.74,5339938.56,1355.23,1
-11674394.41,5340698.77,1379.78,2
-11671874.09,5340785.62,1332.39,2
-11674395.03,5340774.65,1380.85,2
-11671878.59,5340698.6,1339.6,1
-11673937.69,5340014.74,1355.58,1
-11671886.95,5340612.64,1328.18,2
-11671881.03,5340636.71,1339.37,2
-11674395.1,5340926.88,1386.01,2
-11673214.96,5339728.38,1338.74,2
-11671840.31,5340750.0,1338.8,2
-11671956.9,5340395.9,1319.48,2
-11671805.97,5340852.52,1324.4,2
-11671883.41,5340545.87,1320.87,2
-11672110.61,5340165.16,1327.27,2
-11674318.23,5340698.87,1376.32,2
-11674089.84,5340241.9,1377.39,2
-11672036.55,5340246.6,1338.66,2
-11671877.13,5340470.49,1310.78,2
-11671810.62,5340697.47,1340.73,1
-11673857.75,5340006.97,1356.16,1
-11674319.04,5340774.77,1379.52,2
-11674014.96,5340166.93,1370.65,2
-11671798.89,5340704.31,1338.75,2
-11674242.6,5340545.9,1376.15,2
-11671807.3,5340627.71,1341.07,2
-11671966.39,5340296.97,1338.92,2
-11674317.98,5340927.2,1381.6,2
-11671807.51,5340609.94,1335.41,2
-11671730.33,5340928.19,1319.87,2
-11671882.15,5340393.71,1312.92,2
-11671730.84,5340851.89,1324.35,2
-11672038.04,5340163.79,1328.22,2
-11671732.92,5340778.57,1329.34,2
-11672185.72,5340014.21,1337.76,2
-11674242.13,5340698.54,1373.19,2
-11671737.02,5340713.79,1338.68,2
-11674242.79,5340774.34,1377.0,2
-11674166.69,5340545.97,1375.33,2
-11674242.54,5340850.72,1378.75,2
-11671698.97,5340746.15,1338.98,1
-11674242.48,5340926.39,1377.8,2
-11671725.3,5340627.96,1341.91,1
-11671651.72,5340930.25,1319.96,2
-11673329.54,5339785.48,1347.41,1
-11671654.61,5340850.75,1324.14,2
-11671670.87,5340752.37,1338.82,1
-11671653.54,5340783.18,1327.3,2
-11674090.44,5340469.91,1368.84,2
-11671722.0,5340540.26,1330.55,2
-11671880.54,5340242.49,1324.41,2
-11674166.2,5340699.12,1372.35,1
-11673937.59,5340241.98,1375.21,1
-11673482.22,5339861.85,1350.72,2
-11671806.64,5340323.74,1309.69,2
-11673781.21,5340085.54,1370.12,1
-11672162.05,5339957.78,1338.75,2
-11671578.18,5340927.24,1317.3,2
-11671731.14,5340393.21,1308.76,2
-11674091.04,5340621.69,1369.46,2
-11673937.54,5340317.44,1374.46,1
-11671956.48,5340090.5,1323.58,2
-11671879.98,5340168.2,1326.96,2
-11671576.83,5340776.56,1323.03,2
-11674013.99,5340470.57,1369.05,1
-11671648.51,5340534.3,1336.95,2
-11673862.04,5340241.41,1376.32,1
-11674090.29,5340698.8,1371.35,2
-11671658.61,5340471.85,1321.37,2
-11671576.04,5340701.76,1327.47,2
-11673627.95,5340015.74,1352.66,2
-11672110.59,5339938.42,1337.67,2
-11674089.95,5340850.84,1373.66,2
-11671574.58,5340630.2,1330.38,2
-11673215.83,5339792.12,1338.71,2
-11674090.57,5340926.22,1374.4,2
-11674012.42,5340625.81,1365.87,2
-11673482.51,5339938.5,1354.63,2
-11671805.45,5340166.43,1325.89,2
-11673938.69,5340470.46,1368.42,1
-11671958.22,5340014.59,1328.54,2
-11673785.26,5340241.8,1376.06,2
-11673331.56,5339860.57,1347.77,1
-11671578.3,5340494.52,1338.77,2
-11672190.94,5339864.09,1344.56,1
-11674014.65,5340774.66,1369.5,2
-11673168.27,5339800.71,1338.84,1
-11674014.56,5340926.8,1370.63,2
-11673785.19,5340317.43,1373.3,1
-11673936.88,5340622.6,1366.65,2
-11671725.33,5340166.64,1322.45,2
-11673862.55,5340469.62,1366.54,1
-11673709.69,5340241.61,1377.45,2
-11673937.72,5340698.29,1367.34,2
-11673481.82,5340014.49,1359.39,2
-11673862.29,5340544.67,1363.36,1
-11673937.8,5340926.81,1369.75,2
-11671655.15,5340169.22,1310.28,2
-11673862.43,5340622.51,1362.64,2
-11671730.96,5340088.01,1324.45,2
-11673171.22,5339857.07,1342.68,1
-11672263.18,5339785.98,1347.64,2
-11673179.69,5339861.94,1337.71,2
-11672948.5,5339784.64,1354.72,2
-11671882.05,5339937.49,1327.11,2
-11673861.34,5340926.83,1370.48,2
-11672102.12,5339818.87,1338.71,2
-11671577.94,5340165.86,1308.2,2
-11671653.03,5340089.41,1317.07,2
-11673252.78,5339939.55,1345.82,1
-11671730.06,5340013.7,1314.97,2
-11673785.23,5340699.81,1360.81,2
-11673785.66,5340775.11,1365.74,2
-11673478.89,5340168.45,1358.92,1
-11673633.55,5340393.74,1372.34,2
-11671961.96,5339859.81,1339.66,1
-11671800.28,5339940.78,1322.58,2
-11673784.95,5340850.8,1370.87,2
-11673785.88,5340926.58,1371.91,2
-11671578.89,5340091.73,1313.75,2
-11673708.15,5340625.55,1354.84,1
-11673634.05,5340469.09,1365.48,2
-11672795.2,5339785.19,1355.84,2
-11673480.84,5340242.85,1366.36,2
-11673709.29,5340699.46,1359.37,2
-11673634.49,5340545.49,1360.27,2
-11672720.47,5339784.11,1357.08,1
-11673559.69,5340469.39,1361.22,2
-11673405.41,5340241.07,1367.13,2
-11673634.0,5340693.47,1356.35,2
-11671577.81,5340011.83,1326.49,2
-11673176.77,5340015.99,1349.41,1
-11671807.26,5339862.7,1327.18,2
-11673253.07,5340090.74,1354.52,1
-11673633.17,5340774.18,1361.99,1
-11673558.55,5340544.79,1358.0,2
-11673634.82,5340926.62,1359.67,2
-11672871.71,5339860.6,1355.6,2
-11673406.76,5340317.39,1364.29,2
-11672643.92,5339784.94,1358.88,2
-11673484.72,5340471.02,1356.96,2
-11673101.42,5340015.79,1350.85,2
-11673554.08,5340699.68,1357.47,1
-11673558.1,5340774.99,1360.25,2
-11673558.34,5340849.4,1357.2,1
-11671957.33,5339780.31,1338.18,2
-11673558.69,5340926.39,1355.21,2
-11673477.35,5340627.96,1354.79,1
-11673479.31,5340771.49,1356.59,1
-11672718.45,5339861.43,1356.76,1
-11673253.77,5340316.34,1353.73,1
-11672495.11,5339786.6,1351.65,1
-11673405.73,5340699.07,1360.97,2
-11673405.38,5340771.26,1356.84,1
-11673331.61,5340539.81,1350.13,1
-11673403.95,5340850.29,1351.23,1
-11673406.66,5340928.12,1349.83,2
-11673328.36,5340623.22,1354.4,1
-11673254.08,5340469.94,1349.32,2
-11673330.3,5340697.19,1358.8,2
-11673023.24,5340165.58,1353.17,1
-11673331.81,5340773.43,1353.41,2
-11673252.06,5340549.05,1349.28,2
-11673329.61,5340928.48,1347.26,2
-11673253.3,5340622.76,1354.74,1
-11673168.47,5340475.9,1346.71,1
-11673253.99,5340772.03,1348.69,2
-11673176.82,5340549.55,1350.92,2
-11673238.59,5340869.22,1338.62,2
-11673100.5,5340470.49,1347.84,2
-11673177.6,5340774.88,1345.76,1
-11673098.92,5340546.88,1351.59,2
-11673176.96,5340841.43,1339.21,1
-11672950.37,5340319.94,1343.7,1
-11672799.08,5340163.91,1352.51,2
-11672718.84,5340090.08,1356.61,1
-11673107.18,5340772.57,1346.17,1
-11672931.78,5340369.71,1338.75,2
-11673097.84,5340843.2,1339.01,1
-11673027.75,5340620.4,1347.9,1
-11672569.61,5340014.19,1359.68,1
-11672879.14,5340342.6,1338.75,2
-11673022.86,5340730.87,1338.66,2
-11673028.65,5340770.78,1338.76,2
-11672875.66,5340393.06,1343.82,1
-11672947.26,5340543.64,1346.43,1
-11672264.78,5339860.38,1348.09,1
-11673024.68,5340923.89,1339.69,2
-11672954.25,5340620.16,1343.58,2
-11672935.6,5340583.19,1338.7,2
-11672492.88,5340009.67,1349.52,1
-11672871.94,5340471.52,1348.8,1
-11672999.45,5340888.07,1338.76,1
-11672957.85,5340696.21,1338.78,2
-11672930.26,5340635.47,1338.65,2
-11672897.76,5340577.33,1338.62,2
-11672948.68,5340845.76,1337.41,2
-11672947.16,5340930.04,1336.69,2
-11671961.18,5339787.72,1339.75,1
-11672419.94,5340012.03,1345.56,1
-11672570.04,5340165.39,1346.5,1
-11672490.86,5340085.48,1343.99,1
-11671915.13,5339788.45,1338.78,2
-11672710.97,5340410.17,1338.83,2
-11672643.66,5340314.93,1341.6,2
-11672095.89,5339859.78,1338.7,2
-11672721.66,5340473.84,1346.28,1
-11672857.35,5340929.03,1324.58,2
-11672416.98,5340087.9,1341.67,2
-11672788.27,5340707.18,1326.59,2
-11672795.56,5340774.67,1322.29,2
-11672573.9,5340312.99,1339.87,2
-11672577.33,5340322.73,1336.61,2
-11672797.71,5340925.44,1320.03,2
-11672642.6,5340461.58,1347.55,1
-11672718.01,5340626.27,1335.57,2
-11672697.76,5340578.74,1338.71,2
-11672122.34,5339917.31,1338.76,1
-11672381.09,5340117.77,1338.74,2
-11672273.3,5340029.4,1338.74,2
-11672648.37,5340543.17,1340.35,2
-11672720.02,5340775.4,1320.32,2
-11672719.57,5340924.92,1327.52,2
-11672642.33,5340624.54,1332.44,2
-11671958.94,5339869.8,1336.66,2
-11672567.6,5340465.66,1341.24,1
-11672643.77,5340700.49,1327.28,2
-11672553.99,5340480.6,1338.72,2
-11672489.88,5340393.89,1338.61,2
-11672644.45,5340781.62,1320.45,2
-11671881.38,5339862.32,1329.46,2
-11672339.94,5340245.84,1330.59,2
-11672106.32,5340014.92,1331.44,2
-11672565.62,5340699.53,1324.23,2
-11672260.8,5340163.8,1331.09,2
-11672576.63,5340929.76,1325.74,2
-11672490.04,5340623.32,1327.36,2
-11672417.74,5340474.74,1325.24,2
-11672491.12,5340701.08,1323.68,2
-11672338.4,5340395.49,1328.22,2
-11672490.85,5340774.9,1315.44,2
-11672411.57,5340546.41,1323.3,2
