x,y,z,type
414.19,146.5,519.11,2
281.83,294.62,547.96,2
135.7,219.21,492.1,2
328.55,195.58,620.31,1
200.63,143.39,514.84,2
389.28,34.44,424.61,2
165.88,243.69,473.4,2
62.29,242.6,466.03,2
62.51,405.64,445.92,2
10.23,391.7,398.07,2
283.96,277.35,577.52,2
420.65,55.87,394.28,2
289.31,77.33,522.15,2
215.25,134.2,544.57,2
48.17,446.24,419.87,2
79.09,169.6,644.96,2
326.93,188.07,663.38,4
217.6,274.94,563.09,4
69.53,256.44,472.97,2
270.97,325.58,462.49,2
103.03,215.22,497.95,2
49.53,232.72,481.34,2
78.85,317.97,538.31,2
46.31,338.75,485.08,2
27.72,268.53,439.74,2
3.78,140.38,548.56,2
247.69,395.38,455.78,2
374.14,173.64,629.39,4
66.13,315.48,514.34,2
448.85,36.55,428.73,2
147.77,248.13,494.42,2
170.56,233.96,484.47,2
60.33,106.6,728.25,4
41.75,277.39,425.27,2
150.72,23.95,582.18,2
369.79,155.89,654.32,2
326.21,338.54,541.2,4
52.51,99.78,674.61,2
170.48,272.48,528.11,2
86.06,378.31,510.74,2
237.68,233.63,649.93,4
80.41,94.76,726.22,4
94.09,256.22,493.73,2
138.99,132.19,567.87,2
449.01,441.77,534.79,2
95.51,338.07,599.88,2
179.18,229.46,472.28,2
265.96,194.59,589.47,2
423.75,43.07,401.31,2
58.39,287.19,470.33,2
8.97,431.71,424.32,2
86.29,123.99,768.54,4
402.41,162.78,543.83,2
7.04,169.54,535.48,2
70.23,95.92,704.05,4
141.95,190.84,475.42,3
285.19,162.36,621.76,2
245.47,220.33,594.53,2
286.88,310.12,499.98,2
201.17,203.59,442.24,1
158.12,425.23,438.0,2
72.7,264.94,486.57,2
438.3,113.04,441.93,2
374.82,446.98,521.3,2
44.78,213.9,493.68,2
221.71,317.22,498.02,2
191.7,96.69,759.04,4
208.26,36.84,633.8,2
255.22,133.27,532.39,2
289.31,122.9,625.53,4
205.58,425.91,456.45,2
128.36,390.46,487.04,2
11.38,263.96,472.36,2
370.04,334.41,639.67,4
160.05,95.38,651.93,4
66.54,244.13,458.86,2
73.2,376.15,474.1,2
157.04,374.37,531.05,2
98.74,17.54,520.31,2
217.97,121.56,585.28,2
440.44,58.3,427.31,2
431.91,146.36,463.03,2
1.45,24.33,491.94,2
73.46,256.28,482.26,2
247.85,119.22,547.48,2
304.18,396.96,473.71,2
102.97,295.22,607.68,4
27.38,211.56,499.29,2
153.77,427.75,426.0,2
378.41,109.53,558.56,2
290.99,21.73,497.19,2
226.07,132.84,567.73,4
61.48,6.06,517.38,2
182.51,125.55,581.68,2
102.75,289.19,576.74,4
165.06,66.18,679.83,4
69.76,399.65,443.07,2
193.81,42.42,679.34,2
275.6,317.73,493.15,2
76.65,25.77,511.46,2
25.04,15.68,506.65,2
360.4,160.08,716.09,4
25.47,157.39,579.2,2
249.46,448.33,464.21,2
25.24,304.16,425.06,2
257.19,364.33,476.08,2
130.84,380.36,529.94,2
194.77,419.92,439.16,2
361.24,417.3,566.3,4
62.26,4.39,506.65,2
339.1,88.65,565.82,2
421.88,222.07,473.11,2
157.1,74.13,657.93,4
350.9,229.76,471.77,1
25.88,72.36,517.78,2
262.95,278.64,605.16,2
405.67,131.45,531.53,2
307.81,100.75,597.68,2
113.23,208.96,474.44,2
150.76,121.68,572.47,2
342.41,397.77,559.02,2
131.6,345.55,638.15,4
155.62,353.99,575.41,4
413.96,285.44,507.38,2
214.95,43.24,635.39,2
420.3,159.55,494.98,2
239.69,219.3,604.92,2
247.7,320.82,506.52,2
280.43,273.88,588.34,4
49.47,388.6,425.72,2
420.82,313.72,553.77,2
443.03,135.33,450.38,2
337.86,437.86,522.53,2
399.21,227.45,503.45,2
71.73,153.76,693.06,2
314.47,193.76,592.94,3
74.69,210.43,496.57,2
187.0,355.1,488.48,2
227.73,328.99,489.01,2
203.41,57.42,748.98,4
440.4,446.93,518.87,2
273.8,389.82,458.98,2
381.45,334.08,643.06,2
403.47,69.45,445.72,2
128.53,342.96,644.51,4
328.72,212.89,554.39,3
334.2,87.54,558.49,2
327.28,280.16,501.57,2
173.05,326.94,587.39,4
74.77,35.59,522.24,2
249.89,415.48,450.42,2
224.74,16.12,561.81,2
140.28,50.9,564.49,2
338.01,338.21,575.1,4
193.72,310.51,522.46,2
448.14,235.7,463.87,2
59.56,430.8,417.23,2
232.2,289.87,578.57,2
199.33,341.89,508.8,2
296.68,363.27,471.31,2
403.85,384.2,688.32,4
15.06,345.65,426.71,2
117.44,380.72,501.39,4
398.68,281.23,481.11,2
100.58,27.38,526.97,2
60.14,146.41,720.05,4
398.0,227.37,485.05,2
112.64,15.04,528.74,2
132.04,229.08,475.42,2
199.17,395.48,486.95,2
385.86,15.76,387.78,2
415.31,164.18,528.33,2
447.23,321.2,537.9,2
113.22,274.07,542.54,2
332.31,233.12,540.49,2
44.72,138.4,664.52,2
230.85,337.07,487.67,2
442.77,144.33,437.59,2
394.45,216.02,494.89,2
332.53,68.21,546.15,2
204.75,80.76,793.24,4
35.48,18.74,496.12,2
437.61,9.89,427.61,2
60.55,297.71,481.92,2
282.99,115.23,576.39,2
44.66,126.35,699.86,4
4.7,235.0,472.43,2
428.2,257.76,451.36,1
337.29,81.73,537.43,2
90.03,191.61,524.19,2
48.71,170.64,584.14,2
32.78,388.4,423.99,2
337.61,323.62,536.86,2
256.0,200.57,554.72,2
16.47,289.55,454.21,2
111.01,222.07,486.04,2
165.5,410.46,459.44,2
64.9,327.44,500.87,2
396.64,366.61,688.88,4
330.76,173.95,712.27,4
240.37,330.65,477.8,2
246.59,163.81,526.36,2
71.82,125.19,739.09,4
16.55,294.18,420.61,2
113.52,381.48,521.72,4
132.38,13.38,523.87,2
217.36,192.08,510.57,2
407.35,226.09,498.44,2
279.37,89.13,541.96,2
21.26,150.3,579.32,2
57.48,46.58,539.67,2
340.47,417.88,538.3,2
256.69,106.76,532.14,2
404.91,364.0,694.82,4
3.01,310.61,434.79,2
177.62,260.0,480.3,2
278.78,374.26,454.65,2
255.23,275.09,616.08,4
323.86,426.85,501.62,2
23.64,219.95,492.16,2
40.39,15.31,497.74,2
22.19,41.8,528.38,2
44.9,77.45,570.11,2
257.39,347.75,480.05,2
214.62,253.32,584.61,2
415.47,375.7,642.19,2
72.66,241.3,465.2,2
430.13,359.08,620.85,2
434.98,104.62,444.63,2
204.39,264.06,547.96,2
107.66,155.43,564.99,2
240.24,338.87,482.34,2
142.31,353.24,598.11,2
278.09,160.86,610.61,2
157.87,309.78,612.48,2
300.69,342.34,482.18,2
166.51,317.21,599.01,2
100.52,364.84,545.33,4
94.79,72.74,640.4,2
272.72,419.92,468.54,2
360.19,360.64,665.07,4
216.82,412.4,446.0,2
250.79,151.18,528.67,2
129.96,310.09,652.57,4
50.63,359.74,459.02,2
388.3,203.21,534.22,2
56.87,78.74,613.45,4
222.29,59.03,696.02,4
14.26,30.28,496.53,2
383.54,123.29,573.82,4
318.56,422.33,482.84,2
317.41,112.12,656.76,2
400.63,262.77,480.01,2
214.66,86.41,755.28,4
215.92,25.7,594.28,2
318.37,156.42,739.54,4
440.89,147.23,460.66,2
33.77,225.57,474.42,2
259.81,284.72,579.78,4
407.72,428.53,581.51,2
140.01,161.48,507.08,2
312.4,434.48,479.77,2
414.96,36.37,423.93,2
44.81,328.65,469.34,2
274.54,28.07,491.79,2
226.89,152.25,499.31,2
383.96,304.62,547.9,2
52.41,68.86,583.68,2
136.39,53.53,592.34,2
398.41,336.04,653.21,2
311.7,150.39,746.26,4
221.06,193.44,501.17,2
352.31,211.37,559.2,2
373.46,169.96,644.32,2
293.97,124.53,665.56,4
88.0,199.76,510.17,2
90.65,341.75,608.19,4
365.05,4.63,445.29,2
131.55,318.35,661.42,4
127.78,299.32,631.67,2
101.56,277.65,560.87,2
168.0,105.52,654.66,2
337.33,105.99,654.91,2
201.92,103.77,706.45,4
77.7,94.14,695.96,2
297.2,54.52,501.14,2
137.54,258.07,508.14,2
234.66,245.72,670.86,4
110.28,12.36,509.67,2
381.41,393.59,632.37,4
82.6,392.04,480.0,2
445.75,38.49,392.35,2
421.56,177.25,502.96,2
198.79,269.15,533.04,2
209.58,324.21,497.95,2
265.59,363.12,465.62,2
340.63,250.59,506.64,2
58.53,111.15,698.08,2
273.25,37.78,494.36,2
321.3,179.25,676.68,4
43.72,321.16,457.1,2
64.97,191.13,536.25,2
34.31,79.3,573.09,2
27.82,111.81,598.83,2
420.71,252.5,412.1,1
133.49,265.93,552.26,2
366.6,387.24,645.73,4
36.59,49.73,517.93,2
107.64,401.69,459.07,2
19.44,19.34,496.04,2
415.87,82.34,436.84,2
194.86,341.2,518.65,2
300.55,142.17,686.61,4
95.89,410.39,431.8,2
238.31,276.55,610.33,4
233.72,421.08,452.72,2
395.77,132.86,539.1,2
158.28,338.88,629.91,4
381.6,269.45,476.94,2
28.3,189.68,539.08,2
175.41,292.67,547.6,2
73.03,19.79,521.29,2
183.82,424.7,421.31,2
344.39,162.78,734.26,4
263.5,91.95,551.83,2
309.0,92.1,586.01,2
270.4,44.07,488.91,2
257.83,179.68,532.75,2
440.58,383.47,603.12,2
261.28,15.79,521.07,2
93.95,408.53,439.56,2
241.27,75.55,589.64,2
220.4,424.13,453.51,2
181.92,45.28,689.42,2
21.86,316.83,431.97,2
417.79,347.68,621.49,2
187.74,247.3,514.75,2
434.9,390.19,595.65,2
278.46,176.57,563.1,4
272.31,268.59,607.51,2
224.45,247.29,638.35,4
370.0,297.29,546.63,4
161.62,243.81,492.51,2
190.84,291.2,517.66,2
364.53,290.29,512.17,2
40.46,76.11,547.94,2
19.31,400.61,422.96,2
331.02,86.96,568.76,2
365.26,176.93,632.8,2
84.72,239.11,471.84,2
171.36,435.44,437.04,2
98.98,240.43,488.28,2
155.72,302.06,600.58,2
327.21,336.41,546.83,2
85.02,198.35,518.32,2
48.5,74.56,596.64,2
188.79,254.28,521.98,2
378.46,34.56,414.63,2
242.6,168.58,492.82,2
168.16,220.61,463.69,2
219.69,159.89,499.68,2
148.35,360.58,567.31,4
223.3,417.9,444.51,2
14.43,370.93,412.84,2
302.69,294.5,531.87,2
153.67,330.92,602.25,2
371.84,277.82,471.93,2
244.55,164.25,511.32,2
159.38,442.6,387.61,2
377.61,286.81,522.95,2
250.83,271.21,618.08,2
234.93,291.11,544.51,2
388.35,258.59,475.25,2
273.38,426.17,446.41,2
114.83,97.39,656.04,4
144.47,373.06,533.75,4
420.95,54.98,451.47,2
373.18,242.24,485.98,2
393.49,249.14,477.25,2
124.34,126.5,611.48,2
290.2,370.1,453.72,2
38.36,298.53,434.92,2
314.61,308.47,479.93,2
80.59,207.52,508.12,2
382.91,278.25,480.02,2
279.24,287.98,564.5,2
208.88,332.89,508.07,2
128.23,229.8,454.32,2
197.15,49.8,717.85,4
289.11,159.54,628.06,4
163.63,290.41,559.69,2
154.92,122.0,578.11,2
353.04,136.49,730.96,4
259.77,61.6,563.64,2
174.44,177.76,451.69,2
329.0,300.2,507.34,2
428.88,397.75,590.32,2
152.04,215.06,477.91,2
51.55,194.75,544.4,2
268.68,38.94,514.16,2
209.95,222.79,526.63,2
134.3,289.9,602.48,4
75.33,430.33,417.82,2
124.5,220.87,490.4,2
127.15,218.65,472.41,2
126.41,56.64,599.96,2
237.54,73.34,632.94,4
62.14,436.43,413.03,2
325.25,274.43,506.34,2
259.49,355.71,469.01,2
3.58,343.13,417.69,2
21.69,334.14,407.67,2
448.29,442.2,539.07,2
399.28,196.57,537.86,2
99.54,295.93,567.48,4
346.28,332.27,573.49,2
360.93,103.94,594.03,2
248.94,419.45,469.06,2
212.77,36.49,619.63,4
333.44,107.85,652.24,2
367.3,311.14,558.58,4
308.06,94.52,613.83,2
139.55,187.93,461.23,3
240.67,374.89,459.53,2
106.12,418.8,433.98,2
219.98,281.31,575.67,2
122.47,286.08,592.45,4
24.45,287.11,436.68,2
266.76,162.01,558.52,2
284.77,332.31,473.97,2
277.97,414.6,458.5,2
220.9,304.86,490.89,2
400.81,155.44,564.87,2
264.78,390.16,457.68,2
8.81,309.83,451.69,2
4.66,220.09,460.32,2
3.87,135.1,544.59,2
362.44,147.65,703.33,4
130.61,405.44,458.31,2
364.71,130.59,651.69,4
152.48,378.22,508.66,2
395.72,66.0,452.76,2
74.61,180.21,562.22,2
95.44,315.73,610.59,4
390.22,320.51,581.73,2
77.23,34.2,525.7,2
13.27,367.74,400.98,2
333.05,109.12,659.23,4
279.82,118.65,597.5,2
227.58,55.18,647.3,4
212.37,28.7,607.01,4
300.31,371.07,468.84,2
35.07,179.2,565.8,2
324.1,380.44,519.01,2
426.32,251.68,419.14,1
437.04,395.47,573.36,2
407.26,160.96,545.86,2
64.34,181.37,580.91,2
376.0,367.05,713.55,4
313.57,258.15,544.0,2
382.23,336.49,631.0,4
311.25,332.99,469.42,2
302.16,268.38,542.56,2
259.64,346.17,473.02,2
41.75,224.07,485.61,2
14.95,384.11,413.04,2
149.5,82.67,621.78,2
121.07,162.27,505.93,2
45.76,101.75,627.62,2
204.99,181.28,475.02,2
109.97,55.33,584.19,2
285.61,272.84,584.68,2
275.85,90.8,525.22,2
88.67,94.12,699.33,4
392.46,401.64,627.69,4
146.61,253.76,522.97,2
331.33,411.37,512.63,2
48.38,218.27,492.53,2
420.21,294.47,511.09,2
326.1,347.89,516.06,2
286.2,418.52,454.92,2
353.43,449.88,503.63,2
98.2,115.56,730.94,4
225.68,116.13,601.64,4
378.84,267.05,497.9,2
87.91,361.59,543.26,2
202.04,307.76,507.09,2
426.08,384.8,609.26,4
409.15,385.27,633.39,2
186.69,237.73,494.92,2
10.27,320.42,407.67,2
68.21,358.92,495.87,2
252.48,183.49,529.36,2
20.96,365.74,441.99,2
36.39,6.87,498.21,2
437.88,302.5,518.78,2
2.79,333.11,455.14,2
52.09,94.34,670.05,4
395.12,243.91,468.85,1
135.34,212.57,446.44,2
53.0,150.42,672.42,4
312.53,319.91,479.21,2
266.32,369.63,470.14,2
414.13,48.2,419.65,2
228.82,254.18,631.45,4
68.13,206.82,516.36,2
279.28,107.83,590.56,4
226.05,325.07,490.49,2
13.12,400.83,408.29,2
238.37,122.14,554.49,2
232.61,134.91,534.49,2
40.49,25.45,505.09,2
312.72,139.11,705.99,4
166.82,6.59,551.06,2
230.17,389.41,479.59,2
281.66,429.38,455.94,2
318.34,191.89,647.23,3
373.16,157.06,634.24,2
403.53,140.72,561.77,2
329.2,250.31,534.77,2
430.13,218.58,476.49,2
159.29,108.07,608.16,2
443.99,180.19,485.3,2
279.65,390.24,455.73,2
12.95,402.63,403.99,2
387.18,169.59,573.83,2
221.61,431.24,431.71,2
91.38,158.7,644.69,2
75.47,236.72,496.01,2
373.09,92.93,523.47,2
248.49,198.03,557.71,2
349.44,221.46,505.0,2
399.52,46.31,433.02,2
235.21,332.32,470.28,2
229.59,385.08,499.22,2
360.91,137.28,691.12,4
93.18,397.4,461.48,2
57.96,418.22,404.74,2
269.74,427.22,449.98,2
198.04,413.72,426.2,2
260.3,79.0,559.08,2
22.34,209.9,486.13,2
44.33,398.94,418.99,2
378.2,285.77,492.51,2
406.52,365.26,691.39,4
137.74,178.94,437.22,3
188.23,238.26,481.39,2
445.53,177.59,463.95,2
74.0,437.1,421.15,2
160.85,269.79,511.1,2
344.16,249.63,490.62,2
166.49,380.73,520.37,2
17.92,74.85,487.42,1
116.3,397.6,480.62,2
288.86,258.73,567.2,2
273.33,328.28,472.52,2
136.41,198.73,452.13,3
12.26,252.8,468.21,2
445.03,104.97,442.38,2
269.17,226.56,639.51,2
214.92,236.54,578.23,4
31.33,11.69,491.73,2
250.87,352.98,464.48,2
18.12,171.36,562.53,2
257.31,365.25,470.37,2
212.58,180.26,497.93,2
214.67,91.61,700.95,4
20.36,367.98,424.79,2
227.42,105.1,635.32,4
148.23,312.52,627.62,2
47.31,285.75,443.48,2
411.05,381.45,633.95,4
417.85,158.84,509.48,2
288.12,35.5,510.26,2
210.6,142.72,515.94,2
271.47,410.69,453.79,2
284.5,424.05,447.12,2
79.38,27.03,551.02,2
89.29,251.39,473.48,2
217.0,98.51,703.5,4
57.13,14.93,493.74,2
423.41,147.05,499.39,2
431.15,221.52,497.65,2
153.45,234.43,473.96,2
149.41,437.95,443.77,2
299.85,184.87,636.94,2
38.98,352.59,425.95,2
370.26,12.13,423.17,2
154.06,10.2,541.21,2
57.28,348.76,477.92,2
289.97,205.94,556.36,2
40.77,187.77,560.59,2
414.46,418.11,582.67,2
272.96,18.69,515.53,2
163.57,343.59,584.62,2
177.69,364.49,517.62,2
220.32,50.24,686.4,4
278.7,166.69,590.42,4
62.47,136.18,729.38,4
11.53,129.52,563.21,2
197.87,301.64,515.69,2
279.92,133.66,609.72,4
324.3,76.54,554.51,2
282.17,178.9,588.7,2
59.52,404.64,439.11,2
270.58,275.77,603.04,2
278.08,404.92,466.87,2
370.47,258.23,469.66,2
21.97,191.15,502.09,2
107.25,237.22,482.26,2
311.78,9.68,475.32,2
269.39,308.66,508.27,2
320.66,140.96,748.06,4
222.72,448.34,407.8,2
437.51,82.66,407.79,2
290.62,204.2,580.18,2
365.25,176.24,633.26,2
158.32,53.63,630.64,4
234.87,216.5,573.04,2
103.62,432.44,405.6,2
402.85,59.2,425.62,2
57.64,311.2,490.45,2
342.71,280.97,507.07,2
79.23,126.41,777.28,4
330.69,76.49,562.37,2
180.81,342.53,544.99,2
377.34,23.73,429.89,2
343.78,242.68,516.18,2
204.28,75.7,770.16,4
16.63,41.58,486.29,2
56.79,233.58,470.03,2
44.53,39.5,503.47,2
98.93,366.02,540.59,2
277.32,167.49,566.85,2
388.11,155.2,604.99,4
276.81,292.95,523.92,2
382.34,426.62,570.64,2
43.94,166.69,592.99,2
331.9,272.19,523.66,2
364.03,357.98,651.08,4
297.39,194.42,590.4,4
86.13,17.1,514.99,2
113.26,448.25,425.99,2
127.69,375.63,531.74,2
146.25,17.98,541.5,2
226.28,199.58,522.79,2
326.88,325.02,504.96,2
233.01,3.52,542.55,2
270.23,444.81,439.46,2
440.25,324.57,535.8,2
242.16,46.57,565.32,2
48.09,98.09,642.62,4
169.55,175.86,442.18,2
42.4,3.42,502.47,2
179.02,44.66,653.09,2
401.77,266.61,465.4,2
233.67,425.56,436.43,2
338.29,87.47,568.04,2
69.67,449.04,421.31,2
242.68,238.82,663.26,4
148.41,390.02,471.6,2
338.95,245.76,527.65,2
22.96,326.33,430.77,2
216.59,6.05,555.26,2
206.27,420.54,437.69,2
249.28,404.61,469.14,2
349.44,248.09,502.41,2
424.79,176.88,523.2,2
55.02,355.95,459.43,2
32.57,45.28,509.25,2
268.92,122.4,563.52,2
390.79,377.09,705.68,4
271.13,109.72,556.62,2
90.73,141.57,677.81,2
27.02,343.84,426.66,2
286.76,243.14,590.36,2
227.65,381.23,488.96,2
136.83,114.05,585.94,2
288.04,182.38,608.74,4
157.89,23.95,561.51,2
303.37,319.27,515.3,2
220.61,322.94,488.87,2
104.12,215.77,479.03,2
381.69,3.17,422.04,2
404.86,167.17,530.97,2
157.74,189.2,409.83,3
402.17,25.62,443.5,2
251.71,423.1,443.99,2
153.12,44.76,615.17,2
406.32,95.91,444.75,2
348.63,60.84,502.65,2
386.1,263.51,437.82,2
344.92,346.99,595.69,2
113.95,105.45,672.5,2
344.73,326.38,555.66,2
22.65,182.95,542.85,2
323.31,176.8,704.06,4
65.46,5.56,517.41,2
432.13,284.02,504.48,2
78.34,163.45,630.05,2
330.96,14.35,450.63,2
158.14,165.34,456.24,2
439.41,64.09,408.25,2
87.68,248.56,467.47,2
216.59,302.55,498.05,2
58.38,243.28,482.65,2
63.14,432.71,400.38,2
95.5,53.92,547.52,2
444.57,4.91,408.48,2
225.49,195.05,542.49,2
442.25,274.91,472.38,2
130.0,15.96,549.38,2
407.22,78.05,425.74,2
214.78,405.32,479.71,2
440.38,39.49,398.55,2
3.31,27.51,491.92,2
421.42,225.53,475.17,2
377.17,261.09,476.15,2
171.1,66.48,717.86,4
143.88,89.94,619.04,2
229.44,340.39,484.87,2
138.11,158.11,503.7,2
397.13,75.81,444.32,2
123.18,140.09,591.33,4
190.28,180.26,464.01,2
7.1,71.18,506.34,1
122.6,87.51,627.06,2
208.03,339.21,507.77,2
220.14,344.69,481.71,2
441.21,37.8,423.52,2
109.75,165.1,518.33,2
93.12,134.9,730.96,4
125.41,198.95,477.01,2
394.68,418.23,574.93,2
446.55,205.71,486.11,2
407.34,102.72,466.92,2
1.79,341.56,415.44,2
134.16,393.78,475.67,2
325.04,366.23,518.81,2
117.33,103.32,676.71,2
278.34,248.33,620.28,2
373.68,261.3,477.58,2
253.1,81.18,562.18,2
37.92,389.96,430.74,2
7.23,190.54,503.29,2
104.0,248.84,499.44,2
124.33,221.7,476.28,2
436.07,373.06,582.1,2
16.6,261.55,449.29,2
269.89,126.7,586.41,2
211.27,191.57,506.58,2
121.54,260.08,517.14,2
61.95,15.65,537.41,2
232.89,424.16,455.11,2
335.81,115.87,703.49,4
33.8,401.33,444.02,2
375.37,425.66,517.43,2
184.75,312.35,542.59,2
41.79,141.6,650.38,4
217.44,311.14,501.24,2
28.51,271.32,442.01,2
280.17,348.1,472.21,2
171.02,133.76,524.1,2
415.61,79.93,424.11,2
298.67,177.05,665.09,4
226.71,79.2,694.9,4
104.41,231.31,471.52,2
73.18,23.46,496.5,2
47.03,138.94,690.18,4
276.37,315.53,477.74,2
317.73,388.19,476.44,2
39.87,104.73,615.59,4
68.98,32.44,516.64,2
246.5,357.97,488.47,2
108.68,97.57,657.08,4
171.97,308.96,582.29,2
432.7,134.13,483.2,2
378.56,334.12,659.46,4
299.5,104.22,615.68,4
340.32,72.94,532.71,2
31.04,278.22,421.64,2
186.75,68.22,763.43,4
303.29,28.4,497.21,2
143.76,67.92,635.33,2
117.09,327.5,665.46,4
105.02,78.87,650.42,2
82.3,154.88,667.49,4
49.55,350.98,472.47,2
143.86,116.73,564.18,2
6.9,292.16,451.48,2
186.26,411.59,438.79,2
82.1,254.64,483.44,2
173.21,1.2,557.4,2
221.17,107.99,633.94,4
357.9,137.01,707.87,4
242.64,285.6,602.55,4
85.94,251.48,492.87,2
94.42,19.94,546.48,2
112.91,190.43,471.66,2
273.95,82.03,525.44,2
366.17,353.76,670.67,4
254.16,109.16,551.07,2
347.34,426.08,492.49,2
97.42,350.78,591.27,4
382.68,22.09,410.39,2
413.73,404.25,571.64,2
306.38,4.99,471.45,2
33.39,313.1,424.97,2
58.56,200.81,525.82,2
111.55,414.43,464.93,2
149.82,281.42,566.44,4
212.71,430.08,437.55,2
314.97,358.36,488.95,2
446.54,230.17,483.04,2
320.76,363.57,513.63,2
122.17,120.92,641.88,2
378.47,23.58,426.02,2
40.87,110.17,648.29,4
253.31,178.1,520.08,2
392.39,395.54,640.14,2
65.67,341.5,518.57,2
134.42,323.08,649.89,4
369.29,136.75,642.49,4
63.87,245.83,457.18,2
13.45,127.45,574.43,2
445.12,17.63,406.13,2
13.23,75.32,486.37,1
40.28,247.75,455.38,2
76.3,145.74,713.11,4
217.64,161.64,494.83,2
24.27,99.62,585.18,2
28.62,325.6,420.2,2
151.12,446.08,416.4,2
360.36,424.06,505.07,2
94.4,29.67,534.49,2
5.92,377.31,429.89,2
386.48,58.06,442.07,2
380.27,422.83,555.56,2
293.67,438.72,445.52,2
196.68,37.42,667.52,2
152.06,60.29,625.6,2
57.74,246.59,441.9,2
58.28,15.0,490.2,2
162.1,11.98,570.25,2
337.83,167.66,732.32,4
94.41,429.5,437.43,2
290.64,271.12,562.23,2
406.65,133.71,498.35,2
194.88,66.72,777.78,4
280.5,241.26,628.43,2
277.56,14.25,503.53,2
441.78,202.1,462.4,2
108.72,39.06,543.62,2
282.25,331.62,430.38,2
325.03,425.56,491.5,2
115.87,173.88,495.54,2
324.58,267.08,494.69,2
49.43,160.1,631.35,2
123.28,334.95,642.85,4
382.18,396.35,636.19,2
377.11,129.34,606.8,2
384.05,263.97,458.42,2
83.09,237.14,480.09,2
149.25,307.03,624.74,2
254.37,396.04,467.45,2
410.4,172.5,537.33,2
104.65,17.14,529.42,2
295.74,348.77,472.68,2
379.28,33.34,412.57,2
435.55,222.63,472.05,2
423.08,335.99,598.71,2
323.99,151.63,760.35,4
56.7,412.76,427.21,2
0.63,164.44,514.6,2
244.32,253.99,640.46,4
431.72,429.95,540.56,2
288.92,75.69,543.45,2
111.83,445.48,406.92,2
348.43,147.42,750.27,4
103.65,203.98,491.65,2
312.54,403.89,462.56,2
101.21,1.06,521.77,2
427.51,198.09,483.04,2
123.38,407.18,456.56,2
425.9,402.81,584.2,2
184.09,407.16,455.14,2
85.68,245.83,496.9,2
8.53,213.11,481.68,2
73.89,308.64,519.26,4
245.48,18.7,523.32,2
221.96,225.97,606.82,2
94.6,98.02,711.1,4
12.65,329.97,444.92,2
373.47,445.06,508.87,2
37.45,28.83,495.75,2
226.93,362.88,490.87,2
286.35,262.55,589.81,4
353.04,184.59,659.77,2
380.21,340.0,659.44,4
154.89,239.71,471.92,2
182.55,301.34,539.7,2
317.95,330.4,499.27,2
150.6,125.41,553.82,2
365.13,41.35,450.38,2
341.38,428.6,496.2,2
147.9,129.16,555.54,2
330.24,84.65,556.5,2
228.53,45.07,625.56,4
190.6,114.96,609.9,4
21.29,391.47,413.27,2
365.01,65.82,471.83,2
44.28,306.74,445.33,2
90.23,423.79,416.95,2
79.07,241.52,484.97,2
363.56,213.45,548.03,2
237.22,40.16,562.72,2
37.32,385.05,424.78,2
65.96,240.07,477.33,2
53.11,148.98,677.47,4
81.39,378.62,478.32,2
426.65,38.29,428.8,2
388.61,17.34,420.05,2
349.78,359.1,603.75,4
366.23,303.3,536.92,2
429.61,358.22,614.28,2
369.97,433.71,532.49,2
179.77,228.23,505.67,2
168.58,55.07,656.72,4
160.41,395.88,475.8,2
330.45,434.69,496.76,2
65.79,242.52,472.98,2
235.98,25.16,569.79,2
386.77,161.27,594.96,2
309.32,42.01,500.67,2
252.01,104.67,575.14,2
136.97,123.14,577.99,2
378.01,33.94,447.73,2
330.79,44.06,497.51,2
161.3,415.29,431.92,2
139.18,444.54,424.4,2
439.72,185.55,476.33,2
434.49,239.76,469.41,2
407.15,436.9,538.16,2
187.59,282.68,533.22,2
248.62,205.41,578.09,4
103.48,48.85,561.64,2
9.18,354.36,416.22,2
165.94,422.85,427.21,2
62.91,117.48,724.25,4
381.66,269.99,509.89,2
278.94,446.44,465.05,2
383.23,160.0,640.1,2
316.74,141.14,733.88,4
368.69,264.47,481.41,2
19.41,373.78,414.04,2
366.89,266.88,475.27,2
91.03,215.69,491.14,2
198.58,196.87,459.99,1
127.76,122.26,600.1,4
127.23,334.26,671.77,4
210.76,213.96,521.48,2
139.19,35.87,558.39,2
233.15,295.03,524.58,2
438.62,138.17,458.23,2
301.82,278.52,537.34,2
250.02,433.44,437.76,2
267.56,333.52,477.73,2
241.82,409.38,460.78,2
215.83,441.51,414.42,2
416.53,118.51,472.24,2
273.09,375.13,463.1,2
79.97,24.63,519.69,2
313.74,434.75,480.95,2
89.39,203.66,480.52,2
412.45,2.16,417.09,2
131.78,119.06,593.74,2
298.92,122.95,651.52,4
334.29,278.78,502.11,2
203.31,167.44,459.7,2
315.54,391.83,452.85,2
416.69,330.63,592.34,2
421.53,227.27,490.93,2
129.43,280.24,586.91,4
287.97,314.79,482.46,2
211.05,158.65,512.99,2
270.49,74.21,556.77,2
234.58,411.45,474.77,2
161.57,427.44,437.43,2
315.64,96.61,614.93,2
5.25,356.85,426.87,2
139.83,409.39,451.63,2
89.46,198.27,495.41,2
373.06,18.72,423.3,2
42.58,136.02,664.64,2
404.81,327.46,615.36,2
101.12,126.69,731.22,4
315.21,173.17,690.69,4
110.22,332.01,655.81,4
420.1,404.74,605.15,2
